SPEED,Cross_Section,Layer,SHAPE,YIELD,ER
200,0.7854,2,1,1,572.586
200,0.7854,2,1,1,572.586
200,0.7854,2,1,1,572.586
200,0.7854,2,1,0,571.976
200,0.7854,2,1,0,571.976
1000,0.7854,2,1,0,571.976
1000,0.7854,2,1,0,571.976
1000,0.7854,2,1,0,571.976
1000,0.7854,2,1,0,571.976
1000,0.7854,2,1,0,571.976
200,0.7854,2,1,0,571.976
200,0.7854,2,1,0,571.976
200,0.7854,2,1,0,571.976
200,0.7854,2,1,0,571.976
200,0.7854,2,1,1,572.586
1000,0.7854,2,1,0,571.976
1000,0.7854,2,1,0,571.976
1000,0.7854,2,1,1,572.528
1000,0.7854,2,1,0,571.976
1000,0.7854,2,1,1,572.528
